image,prompt
3368713582471467921_3368713574636327415.jpg,"a woman in a red dress, lizzo, vogue magazine editorial, vogue editorial photo, alluring plus sized model, vogue magazine photo, stunning african princess, adut akech, african queen, plus-sized, pose(arms up + happy), plus size, plus size woman, beautiful thick female, vogue magazine cover, ebony rococo, black and red silk clothing"
3367904251098288343.fdash-1094451148298208_mpd_qe=R1_v.mp4,"a christmas tree in the middle of a pond, christmas tree, christmas, emitting light ornaments, holiday season, christmas night, festive, local illumination, holiday vibe, mexico, christmas lights, the lights are on, an enormous silver tree, a beautiful tree, symmetrical ornament, large led lights, by Ancell Stronach, festive atmosphere, decorations"
3353473467629699475.mp4.fdash-412505791416507ad,"the golf course at the ocean club, golf course, jamaica, golf course in background, bunkers, colors of jamaica, perfect green fairway, green ocean, caribbean, beautiful magical palm beach, very beautiful!! aerial shot, green sea, royal green and nature light, puerto rico, golf digest, soft-sanded coastlines, lush greens"
3257012359578282865_3257012331233245217.jpg,"a woman laying in a ham on a ham ham, by Eric Zener, inspired by Eric Zener, eric zener cam de leon, luxury advertisement, architectural rendering, by Storm Thorgerson, by Leandro Erlich, advertising visualization, realistic rendering, eric zener aykut aydogdu, inspired by Victor Enrich, smooth eric zener cam de leon"
3310960294141147463_3310960255670980098.jpg,"a woman in a bikini on the beach, plus-sized, plus size, plus size woman, monokini, beautiful shape of face and body, alluring plus sized model, orange body, fully body photo, giant stunning goddess shot, bbw, wearing two - piece swimsuit, orange halter top, full entire body fun pose, she is holding a long staff"
3342561992240246018.jpg,"a crowd of people at a nightclub, club lighting, night clubs and neons, nightclub, scene from a rave, night club, stage at a club, dance club rave, club photography, in a nightclub, nightclub background, clubs, neon lighting and spotlights, black light rave, strobe and laser lights, symmetric lights and smoke, cyberpunk nightclub"
3374415382789354714_3374415369568875781.jpg,"a woman in a bikini laying on the beach, wet flowing hair, sports illustrated, maxim cover : :, in water up to her shoulders, wet dripping hair, feathers ) wet, by Jerry Weiss, wet dripping long hair, emerging from the water, maxim magazine cover, wet swimsuit, maxim magazine, wet, dripping wet, ocean spray, waves and splashes"
3313559437539631535_3313559385664420072.jpg,"a fence with a wooden post and a bench on the beach, beach background, beach and tropical vegetation, wide angle shot 4 k hdr, varadero beach, unfinished roots of white sand, paradise in the background, hdr photorealism, subject made of white mesh rope, view of the ocean, sky and ocean background, beach setting, ropes and chains"
3368713582471467921_3368713574728841912.jpg,"a beach with a blue sky and white clouds, miami beach, south beach colors, azure blue water, puddles of turquoise water, light blue water, clear blue water, turquoise horizon, beautiful magical palm beach, blue waters, carribean turquoise water, beach background, azure ocean, beautiful beach, blue water, beautiful ocean, azure waves of water, turquoise water"
3270038662250091506.mp4.fdash-728856985549635ad,"a table with plates of food and drinks, over a dish and over a table, plates, food focus, the plate is on a wooden table, gastronomy magazine, trendy food, offering a plate of food, served on a plate, chefs table, gastronomica magazine, restaurant menu photo, plating, an island made of food, pan and plates"
3279025350720512618_3279025330436811442.jpg,"a woman in a pink inflatable floating pool, tropical pool, resort, wellness pool, sun coast, hawaii, dream pool, aruba, tropical paradise, travel ad, neon jacuzzi, tropicalism, beautiful magical palm beach, tropical mood, on a canva, next to a tropical pool, pool tubes, in a luxurious pool, paradise, lush paradise"
3286932979367092377.fdash-594642602844862_mpd_qe=R1_v.mp4,"a woman and a child on the beach, towering above a small person, mars vacation photo, with a kid, tall and small, carribean white sand, posing on a beach with the ocean, beach background, vacation, aruba, vacation photo, paradise in the background, posing on the beach, blippi, beautiful beach, standing on a beach in boracay"
3365814299819236298.mp4.fdash-458915509829447ad,"a man in a suit and tie standing on a stage, stage at a club, night clubs and neons, in a nightclub, nightclub, night club, live performance, live on stage, club lighting, nightclub background, slaughterhouse, 2 rappers on stage at concert, mansion, live in concert, scene from a rave, well lit night in las vegas"
3270799182351424427_3270799127490402525.jpg,"a woman in a black swimsuit on the beach, varadero beach, breath-taking beautiful beach, woman on the beach, standing on a beach, miami beach, white sandy beach, walking on the beach, girl looking at the ocean waves, dancing on a tropical beach, beautiful beach, white sand beach, inspired by Robert Macaulay Stevenson, white beaches"
3354198684751829039.jpg,"the sun sets over the mangrove and mangrove islands, spectacular sunset, florida, sun sunset, miami beach, beautiful sunrise, inspired by Ralph Burke Tyree, sunset south, miami, beautiful sunset, sunset with cloudy skies, stunning sunset, which shows a beach at sunset, sunset view, evening sunset, sunrise background, summer sunset, sunset photo, sun coast, the sunset"
3287486161583593746.mp4.fdash-245899811792555ad,"a woman walking on the beach in the ocean, carribean turquoise water, turquoise water, puddles of turquoise water, turquoise ocean, beautiful magical palm beach, carribean white sand, girl looking at the ocean waves, white beaches, breath-taking beautiful beach, ocean background, turquoise horizon, caribbean, azure blue water, deep blue oceans, beautiful beach, bahamas"
3363455671452939637.jpg,"a woman in a bath with roses on the floor, spa, bathtub, roman bath, bath, wellness pool, high-end onsen, in water up to her shoulders, japanese onsen, small wellness relaxation pool, featuring marble fountains, fonte à la cire perdue, 3 5 °, in a luxurious pool, in water, luxurious onsens"
3364271054702150423.jpg,"revas classes en entreyoga com, canva, plan, on a canva, by Verónica Ruiz de Velasco, plans, detailed plans and notes, school class, classroom, poster template on canva, full-bofy plan, ideas, best practices, by Emma Ríos, by Rodolfo Escalera, mooc, planning"
3313559437539631535_3313559424369448612.jpg,"a woman in a bikini is sitting on the edge of a pool, sitting in the pool, in a swimming pool, in a luxurious pool, vacation, mexico, vacation photo, in water, sitting at the edge of pool, joey king, paradise in the background, belly button showing, hot tub, anya taylor joy, pool, swimming pool, swimming, poolside"
3246888635474329382.fdash-1269900777026837_mpd_qe=R1_v.mp4,"a man and woman sitting on a swing chair at the beach, mars vacation photo, miami beach, beach background, varadero beach, beach scene, beaches, beachwood treehouse, beaching, husband wife and son, on beach, sunny day at beach, sunny day background, beach sand background, story, the beach, sunny sky background, ben watts, beach"
3253547951690091913.jpg,"a man is standing on a wooden pier in the ocean, drone photography, drone shot, drone view, shot from a drone, drone photograph, drone perspective, overhead photography, 4k drone photography, color aerial photo drone, drone camera angle, wooden bridge, drone photograpghy, drone photo, drone point of view, hot sun from above, huge suspended wooden bridge"
3273273424938571373.jpg,"a beach with palm trees and a blue sky with the words ' paradise on it, travel ad, 2021, 2 0 2 1, pacal votan, back to us, mexico, palms, trending on pixv, palmtrees, lorem ipsum dolor sit amet, medium distance, looking forward, vacation, pixv, foto realista"
3251926808323789400.fdash-896957615482978_mpd_qe=R1_v.mp4,"a lighthouse in the ocean at sunset, lighthouse, light house, bold lighthouse in horizon, light cone, farol da barra, dramatic pink light, turquoise and pink lighting, soft blue and pink tints, shades of pink and blue, blue and pink colors, pink and blue colors, bahamas, inspired by Robert Macaulay Stevenson, pink sunlight"
3383222924280798931.jpg,"a woman in a yellow kayakle on the water, on a boat on a lake, gilligan's island, rowing boat, boat, on a boat, boats, inlets, top boat racing simulator, small canoes, simona sbaffi is the captain, golden rainbow tubing, boats in the water, travel and adventure, boat dock, small boat"
3235358729548745295.mp4.fdash-181723715004484ad,"the pool at the grand resort in cancua, mexico, wellness pool, coconut trees, coconut palms, inspired by Ralph Burke Tyree, sun coast, tropical pool, many plants and infinite pool, resort, small wellness relaxation pool, lot of exotic vegetation, dream pool, beach and tropical vegetation, sol retreat, infinity pool, infinity pool mirrors, pools"
3255807912453486461.mp4.fdash-641979464813252ad,"a blue background with a red shirt and a black hat, cospay, logopond, promotional render, canva, commercial banner, contraposto, with teal clothes, goya, procreate 2 0 2 2, compass energy flowing, evoker robes, roman toga, inspired by Gonzalo Endara Crow, # e 4 e 6 2 0, ecopunk"
3264240956545498297_3264240944567721632.jpg,"the ruins of the mayan ruins in the jungle, maya temples, mayan temple in the jungle, ruined temple covered with moss, mayan, tikal temple iv, submerged pre - incan temple, ancient ruins in the forest, not ruins, white stone temple ruins, jungle background with ruins, ancient temple ruins, mayan style, ancient ruins and waterfalls"
3256416456907861992.fdash-1456273541624387_mpd_qe=R1_v.mp4,"the beach with text that reads cancu, travel ad, trending on logostation, vibrant tourism poster, 2023 4k, 2030s, 2029, in 2 0 5 5, 2 0 5 0 s, 2 0 2 3, 2023, 2025, 2022, 2 0 2 2"
3230904874341467301_3230904788232375966.jpg,"a large skull statue in front of a building, calavera, sugar skull, single aztec skull, portrait of a sugar skull, aztec skull, sacred skull, el dia los muertos, ( el dia los muertos ), giant robot skull, ( ( ( el dia los muertos ) ) ), (dia de los muertos), ( dia de los muertos )"
3328085190764669944.fdash-1506342890227983_mpd_qe=R1_v.mp4,"a red flag on the beach with a blue sky, varadero beach, white beaches, beach setting, beach on the outer rim, carribean white sand, beach background, white sand beach, white sand, beautiful beach, white sandy beach, azure ocean, miami beach, bright towels, mexico, breath-taking beautiful beach, beach aesthetic, magical beach, the beach"
3389637739575009187.fdash-1545409796048677_mpd_qe=R1_v.mp4,"two yellow boats parked on the water, on a yellow canva, inlets, small canoes, lemon slices float on the water, golden rainbow tubing, bolts of bright yellow fish, on a canva, boats in the water, cyberpunk speedboat, portholes, rainbow tubing, top boat racing simulator, concept boat, gondolas, floating vehicles"
3255807912453486461.fdash-1140697820249231_mpd_qe=R1_v.mp4,"cancu resort in cancu, cancu, cancu, cancu, cancu, cancu, canva, travel ad, 8k resolution – w 1024, 3 2 k resolution, 8k octan advertising photo, on a canva, 2 0 1 9, 2019, 1128x191 resolution"
3236866539851480758.jpg,"a soccer game is being played in a stadium, soccer stadium, crowded stands, stadium setting, art deco stadium, madrid. extreme long shot, stadium landscape, stadium, at the world cup, meszoly geza, the stadium has a full crowd, stadium full of people, interrupting the big game, ecstatic crowd, start of the match, soccer"
3385371571780817590.jpg,"a woman laying on the beach with palm leaves, by Maud Naftel, jen atkin, vogue magazine photo, brazilan supermodel, posing for playboy photoshoot, monokini, inspired by Maud Naftel, tropical mood, by Jerry Weiss, body covers with neon flowers, covered, vogue photoshoot, inspired by Olivia de Berardinis, closed swimsuit"
3349061403779384661_3349061344110598904.jpg,"a man wearing a hat and sunglasses standing in front of a stone wall, at an ancient city, in ancient city ruins, standing before ancient ruins, beautiful ancient ruins behind, ancient city, iram of the pillars, mohamed chahin, in a city with a rich history, hicham habchi, lost city, ancient ruins in the background"
3309334550530146704.jpg,"a poster advertising a beach party, vivide colors, vivic colors, vibrante colors, vivd, vivid colors scheme, vivid - colors, vibrant colors americana, pv, varadero beach, vivid rich colors, hivis, vivid colors, vivid bright colors, travel ad, vivid colrs, canva, enviroment, vivd details"
3339760067362687902_3339760061440471070.jpg,"a woman holding a backpack and a camera, belongings strewn about, luggage, girl with warship parts, flasks, hugo boss prize, carrying survival gear, flasks in hands, presenting wares, fluid bag, first aid kit, crafts and souvenirs, trading illegal goods, medical supplies, artsation contest winner, school bag, pulittzer winner, upcycled"
3248985283227261055_3248985210070015109.jpg,"a colorful skull head on a black stand, calavera, sugar skull, el dia los muertos, by Romero Britto, dia de los muertos, skull bust, (dia de los muertos), ( dia de los muertos ), celebrating day of the dead, ( el dia los muertos ), portrait of a sugar skull, dia de muertos"
3318639398516632602_3318639376873880260.jpg,"a woman in white dress jumping with a bird in the air, yoga, yoga meditation pose, yoga pose, vale encantado, centered full body pose, dynamic energic pose, canva, lotus pose, by Luis Enrique Camej, by Rodolfo Escalera, by Manuel Rendón Seminario, procreate 2 0 2 2, prana"
3304258132569635931.fdash-251272368024182_mpd_qe=R1_v.mp4,"two people in a boat on the water, 4k drone photography, on a kayak in a forest, drone photograph, small canoes, drone photography, color aerial photo drone, shot from a drone, aerial shot from the drone, soaring over a lake in forest, 3 boat in river, drone view, drone camera angle, flying above a tropical forest, drone wide shot"
3230904874341467301_3230904818296971193.jpg,"a woman sitting at a table with a drink, drinking cocktail, female death holding a cocktail, drinks, cocktail bar, people drink cocktails, in a tiki bar, emylie boivin, f 2 0, wide open mouth, streaming on twitch, holding a drink, beach bar, photo of slim girl, drink"
3270372827851723351.fdash-789418443200805_mpd_qe=R1_v.mp4,"a man is standing on a bed in a bedroom, father with child, father holds child in the hand, hanging from the ceiling, four stories high, tall ceiling, tall ceilings, tall and small, leaping with arms up, floating in mid - air, heroic jumping pose, toy commercial photo, towering above a small person, very tall ceilings"
3240420053152380680.fdash-759185179370084_mpd_qe=R1_v.mp4,"three women in red dresses standing on a wooden dock, rendering of beauty pageant, fashion show runway, fashion show, victoria secret runway show, full body portrait of a group, models, women full body, model agency, fashion runway, fashion show photo, promotional still, catwalk, one model, perfect location lighting, promotional image, television still, modelsociety, group"
3370962628228841989.jpg,"a blue background with a white text that reads, ' asura tugar ', ticket, service ticket close up, promotional render, ekasportal, promotional material, # e 4 e 6 2 0, promo, vale encantado, yoga, epic 3 d yemaya, esty, awwwards, promotional poster, by Luis Enrique Camej"
3268158288204704859.fdash-274987708920401_mpd_qe=R1_v.mp4,"two drinks are sitting on a table, people drink cocktails, drinking cocktail, colorful coctail, the flamingo cafe, lava flows, neon bar lights, cocktail bar, cold drinks, defence, neon standup bar, south beach colors, miami heat colors, hand grenades, slush)), red and green hour, female death holding a cocktail"
3374475426121071454_3374475420081288520.jpg,"a white dog with sunglasses on sitting on a wooden deck, lemon wearing sunglasses, jack russel terrier, sunglasses on, looking heckin cool and stylish, havanese dog, maui, sunny day at beach, hot and sunny, ( bear wearing sunglasses, wearing cool sunglasses, sunbathing at the beach, wearing shades, wear ray - ban glass, jack russel dog"
3235256474354700338.fdash-2369327899922013_mpd_qe=R1_v.mp4,"a woman in a purple swimsuit on the beach, monokini, shanina shaik as medusa, closed swimsuit, violet tight tanktop, purple body, purple halter top, in a gold one piece swimsuit, kaki body suit, wearing two - piece swimsuit, swimsuit, jen atkin, rubi, miami beach, beautiful woman body, high level body suit"
3282510871744570777.fdash-304781802055910_mpd_qe=R1_v.mp4,"a woman in a black swimsuit laying on the beach, maxim magazine cover, sports illustrated, monokini, maxim cover, rubi, gq magazine cover, gq magazine, posing on the beach, covered sfw huge breasts, busty, maxim magazine, buxom, very sexy woman with black hair, sfw huge breasts, laying on beach"
3250663504259294394_3250663463574447430.jpg,"a woman in a bikini, plus size woman, lizzo, beautiful thick female, plus size, wearing leather swim suite, plus-sized, beautiful curvy female, bbw, alluring plus sized model, beautiful shape of face and body, 30-year-old woman from cuba, curvacious, ( brown skin ), attractive feminine curves"
3368643318316411510.mp4.fdash-295156933660418ad,"a beach with palm trees and the ocean, beach and tropical vegetation, palm trees on the beach, coconut trees, white sandy beach, unfinished roots of white sand, coconut palms, beach setting, white sand beach, beach on the outer rim, miami beach, carribean white sand, beachfront, tropical beach, palm leaves on the beach, serene beach setting"
3326635228810205184.mp4.fdash-3574520586192557ad,"a bird sitting on a branch with a fish in its mouth, long thick shiny gold beak, long thick shiny black beak, with a yellow beak, colorful bird with a long, feathers exotic morphing hoopoe, insects and birds, beware the jubjub bird, yellow beak, toucan, a surrealistic bird, helicopters and tremendous birds, tropical birds"
3281094006095894121_3281093967352861405.jpg,"a large neon sign that says ' love ', colorful neon lighting, colorful neon signs, colorful neon lights, neon electronic signs, neon background lighting, pink yellow and blue neon signs, gigantic neon signs, strong neon lighting, vibrantly lush neon lighting, bright neon signs, vibrant lush neon lighting, rainbow stripe backdrop, neon lighting and spotlights, rainbow overlay! beautifully lit"
3248985283227261055_3248985266533863162.jpg,"a wooden walkway leading to the beach, standing on a beach in boracay, jack russel terrier, parks and public space, coconut palms, children playground, miami beach, varadero beach, boardwalk, near the beach, masqua, at a tropical beach, jack russel terrier surprised, in a beachfront environment, animals in the streets, canines sports photo"
3262264935564058588.jpg,"a bride and groom standing on the beach, professional wedding photography, wedding photo, bride and groom, bahamas, cyan photographic backdrop, trending on unsplash, featured on unsplash, top selection on unsplash, shot on anamorphic lenses, perfect location lighting, blue sky background, sony 14mm f2.8, zeiss 14mm f1.8"
3312947927830259766.mp4.fdash-912525237216867ad,"the cover for the new album, ' mexican caribbean ', vibrant tourism poster, colorful lens flares, iridiscent rim light, travel ad, tropicalism, corona rendered, nvidia promotional image, neochrome colors, new age album cover, mexico, rich iridescent specular colors, black sun with purple eclipse, (tropicalism), art nuevo, gradient iridescence colors"
3288509384215428061_3288509371582220204.jpg,"a clock with the words lega tempoo on it, imet2020, compass energy flowing, light blue background, extemporaneous, in the argentine congress, by Carlos Berlanga, by Luis Enrique Camej, logopond, temporalization, teal energy, iso 200, iso 2 0 0, 2029, time is running out"
3368713582471467921_3368713574628024498.jpg,"a man is winds surfing in the ocean, a ragdoll cat windsurfing, standing on surfboards, glistering, in a jumping float pose, light wind, extreme sports photography, origin jumpworks, when the wind is slow, guy using the purple fancy suit, hovering in the air, leonardo fioravanti, ride the wind and waves"
3276121772867653356.mp4.fdash-324717156664002ad,"a man holding a box of food at a festival, contest award winner, paul kratter, packaging award, award winner, winning award photo, award winning photographer, prize winning, annual award winner, prizewinning, diaper-shaped, award winning dark, winning award piece, awardwinning, dad energy, winning awards, 1 st winner, winning award image, rick guidice"
3377291985282411416.fdash-437116412584213_mpd_qe=UNKNOWN_v.mp4,"a young man holding a black surfboard, annual award winner, year's best award, award, greta thunberg smiling, award-wining, pulittzer winner, award winner, awe - inspiring award - winning, winning award photo, winning awards, kai vermehr, winning award image, awe-inspiring. award-winnin, award winning dark"
3260808793469201619.jpg,"kite surfers in miami, gold coast australia, offshore winds, ride the wind and waves, light wind, glistering, kites, rhythm of the wind, extreme sports photography, fine wind, surf photography, waikiki beach skyline, action sports photography, gliding, flying angels, when the wind is slow, sailboats soaring in the wind, waikiki beach, standing on surfboards"
3265873702826184208.mp4.fdash-1796764350794660ad,"three colorful skulls on a pier, human skulls on ground, calavera, outdoor art installation, sacred skulls, ( el dia los muertos ), el dia los muertos, skulls made of algae, skulls on the ground, by Damien Hirst, skulls around, robot art cracking the road, skulls are lying underneath, aztec skull, by Dave Arredondo"
getImg.py,"a stone sculpture with a bear on it, classical antiquities on display, museum exposition, hellenistic sculptures, many stone statues, museum diffuse lighting, classical antiquities, exhibited at the british museum, stone statues, ancient indonesia, museum sculpture, large stone statues of heroes, stone colossus remains, museum background, exhibited in the british museum, museum exhibit"
3273887515781059715.mp4.fdash-355869980399999ad,"a man kneeling on the ground while another man plays golf, launching a straight ball, greg rutwoski, teaching, marking lines, best practices, golf course, instagram contest winner, summer camp, face and upper body focus, david noren, father with child, brenizer method, protgraphy, the next generation, dripping technique, golf digest"
